response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
798,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|69,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,4,83,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
799,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|67,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,3,60,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
800,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|66,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,4,83,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
801,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|65,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,4,83,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
802,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|68,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,3,61,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
803,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|71,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,3,56,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
804,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|70,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,4,72,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
805,exchanges-general-budget_risk_term|gemini-3.6-flash|20260824_1054|72,Gemini 3.6 Flash,exchanges-general-budget_risk_term,valid,4,78,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
806,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|6,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
807,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|4,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,49,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
808,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|2,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,2,31,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
809,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|5,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
810,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|7,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
811,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|1,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,2,31,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
812,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|3,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
813,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|9,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,42,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
814,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|8,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,2,30,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
815,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|12,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,44,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
816,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|10,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,44,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
817,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|13,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,52,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
818,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|11,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,44,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
819,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|15,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
820,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|16,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
821,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|17,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,52,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
822,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|14,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
823,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|18,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,2,33,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
824,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|19,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,52,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
825,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|21,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,61,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
826,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|20,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,52,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
827,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|22,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,47,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
828,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|23,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,60,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
829,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|24,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,47,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
830,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|26,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,56,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
831,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|25,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,59,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
832,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|27,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,54,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
833,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|32,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
834,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|28,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
835,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|30,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
836,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|33,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,68,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
837,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|31,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
838,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|29,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
839,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|34,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
840,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|38,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,60,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
841,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|35,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,68,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
842,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|36,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,68,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
843,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|40,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
844,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|41,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,59,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
845,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|37,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
846,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|42,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,56,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
847,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|44,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
848,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|47,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,68,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
849,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|43,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,56,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
850,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|46,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
851,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|45,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,69,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
852,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|48,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,71,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
853,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|39,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,59,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
854,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|49,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
855,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|50,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
856,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|51,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
857,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|54,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,56,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
858,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|52,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
859,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|53,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,59,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
860,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|55,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
861,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|56,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,78,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
862,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|57,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,70,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
863,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|58,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,72,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
864,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|60,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,69,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
865,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|59,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,70,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
866,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|61,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
867,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|62,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
868,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|63,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
869,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|64,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
870,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|68,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,56,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
871,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|65,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
872,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|66,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
873,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|69,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,71,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
874,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|67,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
875,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|70,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,55,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
876,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|75,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,62,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
877,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|71,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,76,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
878,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|72,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,70,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
879,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|76,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,62,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
880,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|73,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,62,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
881,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|74,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,62,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
882,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|81,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,71,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
883,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|77,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,80,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
884,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|78,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
885,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|80,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
886,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|79,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,81,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
887,exchanges-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|82,Gemini 3.6 Flash,exchanges-general-budget_risk_environment,valid,4,75,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
