response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
503,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|55,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,3,71,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
504,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|56,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,96,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
505,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|57,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,7,129,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
506,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|58,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,4,78,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
507,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|59,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,4,73,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
508,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|61,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,93,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
509,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|62,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,3,72,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
510,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|64,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,96,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
511,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|65,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,99,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
512,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|45,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,115,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
513,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|63,Claude Haiku 4.5,tokens-general-budget_risk_environment,refusal,0,455,0,0,0,False,none,none,,40000.0,,,False,False,
514,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|66,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,107,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
515,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|67,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,108,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
516,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|68,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,94,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
517,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|70,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,7,136,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
518,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|69,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,114,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
519,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|71,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,133,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
520,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|73,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,116,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
521,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|36,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,96,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
522,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|75,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,3,72,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
523,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|53,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,4,58,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
524,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|76,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,116,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
525,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|74,Claude Haiku 4.5,tokens-general-budget_risk_environment,refusal,0,238,0,0,0,False,none,none,,50000.0,,,False,False,
526,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|77,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,94,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
527,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|79,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,116,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
528,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|80,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,99,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
529,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|78,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,88,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
530,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|82,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,87,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
531,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|81,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,7,104,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
532,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|84,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,87,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
533,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|83,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,88,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
534,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|86,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,3,48,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
535,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|88,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,4,80,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
536,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|87,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,3,75,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
537,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|89,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,77,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
538,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|90,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,3,75,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
539,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|85,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,101,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
540,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|72,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,7,111,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
541,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|92,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,101,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
542,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|95,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,123,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
543,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|60,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,9,130,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
544,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|94,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,6,124,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
545,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|93,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,7,106,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
546,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|91,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,5,116,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
547,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|1,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,3,54,0,0,0,False,percent,proportional,100.0,,,,False,False,
548,tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|96,Claude Haiku 4.5,tokens-general-budget_risk_environment,valid,7,140,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
549,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|3,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,4,64,0,0,0,False,currency,reported,,,10000.0,USD,True,False,
550,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|4,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,4,52,0,0,0,False,percent,proportional,100.0,,,,False,False,
551,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|5,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,66,0,0,0,False,percent,proportional,100.0,,,,False,False,
552,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|7,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,3,54,0,0,0,False,percent,proportional,100.0,,,,False,False,
553,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|6,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,3,54,0,0,0,False,percent,proportional,100.0,,,,False,False,
554,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|8,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,4,68,0,0,0,False,percent,proportional,100.0,,,,False,False,
555,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|9,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,4,52,0,0,0,False,percent,proportional,100.0,,,,False,False,
556,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|10,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,3,54,0,0,0,False,percent,proportional,100.0,,,,False,False,
557,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|11,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,4,68,0,0,0,False,percent,proportional,100.0,,,,False,False,
558,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|2,Claude Haiku 4.5,tokens-general-risk_term_environment,refusal,0,520,0,0,0,False,none,none,,,,,False,False,
559,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|12,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,65,0,0,0,False,percent,proportional,100.0,,,,False,False,
560,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|13,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,102,0,0,0,False,percent,proportional,100.0,,,,False,False,
561,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|16,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,65,0,0,0,False,percent,proportional,100.0,,,,False,False,
562,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|15,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,3,54,0,0,0,False,percent,proportional,100.0,,,,False,False,
563,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|17,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,66,0,0,0,False,percent,proportional,100.0,,,,False,False,
564,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|20,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,67,0,0,0,False,percent,proportional,100.0,,,,False,False,
565,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|19,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,4,68,0,0,0,False,percent,proportional,100.0,,,,False,False,
566,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|18,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,142,0,0,0,False,percent,proportional,100.0,,,,False,False,
567,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|22,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,65,0,0,0,False,percent,proportional,100.0,,,,False,False,
568,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|23,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,79,0,0,0,False,percent,proportional,100.0,,,,False,False,
569,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|24,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,6,94,0,0,0,False,currency,reported,,,10200.0,USD,True,False,
570,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|21,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,6,78,0,0,0,False,percent,proportional,100.0,,,,False,False,
571,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|28,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,121,0,0,0,False,currency,reported,,,100000.0,USD,True,False,
572,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|30,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,6,125,0,0,0,False,percent,proportional,100.0,,,,False,False,
573,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|29,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,10,199,0,0,0,False,currency,reported,,,29500.0,USD,True,False,
574,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|31,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,8,123,0,0,0,False,currency,reported,,,10600.0,USD,True,False,
575,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|27,Claude Haiku 4.5,tokens-general-risk_term_environment,refusal,0,521,0,0,0,False,none,none,,,,,False,False,
576,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|26,Claude Haiku 4.5,tokens-general-risk_term_environment,refusal,0,652,0,0,0,False,none,none,,,,,False,False,
577,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|32,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,85,0,0,0,False,currency,reported,,,100000.0,USD,True,False,
578,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|34,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,65,0,0,0,False,percent,proportional,100.0,,,,False,False,
579,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|36,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,7,110,0,0,0,False,currency,reported,,,10000.0,USD,True,False,
580,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|35,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,5,81,0,0,0,False,currency,reported,,,25000.0,USD,True,False,
581,tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|33,Claude Haiku 4.5,tokens-general-risk_term_environment,valid,7,92,0,0,0,False,percent,proportional,100.0,,,,False,False,
582,tokens-general-risk|claude-haiku-4-5-20251001|20260824_1054|2,Claude Haiku 4.5,tokens-general-risk,valid,5,104,0,0,0,False,percent,proportional,100.0,,,,False,False,
583,tokens-general-risk|claude-haiku-4-5-20251001|20260824_1054|1,Claude Haiku 4.5,tokens-general-risk,valid,5,76,0,0,0,False,currency,reported,,,10000.0,USD,True,False,
584,tokens-general-budget_risk|claude-haiku-4-5-20251001|20260824_1054|1,Claude Haiku 4.5,tokens-general-budget_risk,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
585,tokens-general-budget_risk|claude-haiku-4-5-20251001|20260824_1054|2,Claude Haiku 4.5,tokens-general-budget_risk,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
586,tokens-general-budget_risk|claude-haiku-4-5-20251001|20260824_1054|4,Claude Haiku 4.5,tokens-general-budget_risk,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
587,tokens-general-budget_risk|claude-haiku-4-5-20251001|20260824_1054|5,Claude Haiku 4.5,tokens-general-budget_risk,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
588,tokens-general-budget_risk|claude-haiku-4-5-20251001|20260824_1054|3,Claude Haiku 4.5,tokens-general-budget_risk,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
